2003.11.21.02.14.03,0.010501,0.009199,0.009953,0.006596,0.014020,0.014857,0.013038,0.013504
2003.11.21.02.24.03,0.011080,0.009711,0.010447,0.006757,0.014787,0.015615,0.012594,0.013645
2003.11.21.02.34.03,0.011329,0.009239,0.010202,0.006606,0.015095,0.016348,0.013078,0.014065
2003.11.21.02.44.03,0.010834,0.009194,0.010079,0.006758,0.015108,0.015453,0.012872,0.013557
2003.11.21.02.54.03,0.011554,0.009475,0.010264,0.006833,0.014961,0.016273,0.012495,0.013581
2003.11.21.03.04.03,0.010884,0.009492,0.010146,0.006700,0.015444,0.016555,0.013312,0.013710
2003.11.21.03.14.03,0.011116,0.009079,0.010432,0.006753,0.014422,0.015485,0.013579,0.014115
2003.11.21.03.24.03,0.011075,0.009273,0.010113,0.006799,0.014604,0.016078,0.012344,0.013561
2003.11.21.03.34.03,0.011163,0.009388,0.009843,0.007048,0.014197,0.016118,0.013065,0.013744
2003.11.21.03.44.03,0.011139,0.009401,0.010199,0.007025,0.013784,0.015434,0.012759,0.013255
2003.11.21.03.54.03,0.011112,0.009603,0.010183,0.006981,0.015841,0.016707,0.014154,0.014097
2003.11.21.04.04.03,0.010947,0.009370,0.010228,0.007017,0.015104,0.016076,0.014098,0.014363
2003.11.21.04.14.03,0.011298,0.009853,0.009866,0.006856,0.014511,0.015754,0.014537,0.015059
2003.11.21.04.24.03,0.010642,0.009141,0.009980,0.006633,0.015544,0.016108,0.013721,0.014504
2003.11.21.04.34.03,0.011252,0.009350,0.010015,0.006651,0.014487,0.015554,0.014380,0.014288
2003.11.21.04.44.03,0.010886,0.009422,0.009630,0.006411,0.015604,0.016305,0.013063,0.014091
2003.11.21.04.54.03,0.010981,0.009430,0.009855,0.006524,0.014501,0.016181,0.013615,0.013718
2003.11.21.05.04.03,0.010934,0.009763,0.010243,0.006534,0.014736,0.015661,0.014279,0.013541
2003.11.21.05.14.03,0.011037,0.008926,0.010314,0.006893,0.014663,0.016246,0.013440,0.014059
2003.11.21.05.24.03,0.010985,0.009310,0.010044,0.006482,0.014397,0.015178,0.014187,0.014436
2003.11.21.05.34.03,0.010774,0.009092,0.009533,0.006555,0.014972,0.016266,0.014689,0.014516
2003.11.21.05.44.03,0.010794,0.009454,0.010180,0.007059,0.013729,0.015641,0.013846,0.015162
2003.11.21.05.54.03,0.011281,0.009576,0.010368,0.006833,0.014683,0.015783,0.014719,0.014082
2003.11.21.06.04.03,0.010724,0.009097,0.010026,0.006759,0.014100,0.015951,0.014243,0.014102
2003.11.21.06.14.03,0.010735,0.009066,0.009958,0.006913,0.014764,0.016499,0.014033,0.015033
2003.11.21.06.24.03,0.011191,0.009186,0.010124,0.006888,0.014352,0.015410,0.014273,0.014730
2003.11.21.06.34.03,0.011355,0.009369,0.010164,0.006566,0.014843,0.015907,0.013463,0.014116
2003.11.21.06.44.03,0.011397,0.009567,0.010033,0.006779,0.015312,0.016024,0.015336,0.013904
2003.11.21.06.54.03,0.011201,0.009423,0.009971,0.006693,0.015739,0.016237,0.014729,0.014586
2003.11.21.07.04.03,0.010841,0.009218,0.009892,0.006618,0.014747,0.015846,0.014842,0.015328
2003.11.21.07.14.03,0.011077,0.009311,0.009822,0.006615,0.014762,0.016210,0.014251,0.014038
2003.11.21.07.24.03,0.011211,0.009277,0.009990,0.006450,0.015477,0.016006,0.014101,0.014299
2003.11.21.07.34.03,0.010854,0.009403,0.009932,0.006833,0.014741,0.016456,0.014545,0.014291
2003.11.21.07.44.03,0.011232,0.009325,0.009964,0.006807,0.014507,0.016417,0.014542,0.014257
2003.11.21.07.54.03,0.010485,0.009052,0.009733,0.006808,0.015487,0.016322,0.013326,0.014293
2003.11.21.08.04.03,0.010991,0.009433,0.010087,0.006826,0.014190,0.015308,0.013926,0.014019
2003.11.21.08.14.03,0.011077,0.009233,0.010188,0.007073,0.014831,0.016807,0.014446,0.015188
2003.11.21.10.29.21,0.010925,0.009043,0.009951,0.006804,0.014935,0.016509,0.017903,0.015925
2003.11.21.10.38.36,0.010636,0.009282,0.009978,0.006755,0.016152,0.016914,0.017037,0.016574
2003.11.21.10.48.36,0.011194,0.009189,0.009789,0.006972,0.015359,0.015849,0.018112,0.016772
2003.11.21.10.58.36,0.010704,0.009338,0.010003,0.006959,0.014631,0.015998,0.018664,0.017003
2003.11.21.11.08.36,0.010560,0.008857,0.009830,0.006802,0.014771,0.016234,0.017597,0.015382
2003.11.21.11.18.36,0.010319,0.009209,0.009782,0.006795,0.015173,0.015874,0.017299,0.016512
2003.11.21.11.28.36,0.011077,0.009308,0.010464,0.007106,0.015011,0.016525,0.016676,0.016860
2003.11.21.11.38.36,0.010959,0.009152,0.010022,0.006834,0.014578,0.015559,0.018374,0.016091
2003.11.21.11.48.36,0.010757,0.009157,0.010090,0.006986,0.015298,0.015898,0.016408,0.016425
2003.11.21.11.58.36,0.010506,0.009129,0.010432,0.006561,0.014087,0.015888,0.017860,0.016363
2003.11.21.12.08.36,0.010601,0.009192,0.010018,0.006811,0.015005,0.015723,0.017487,0.016878
2003.11.21.12.18.36,0.010359,0.009031,0.009827,0.006585,0.014802,0.015848,0.021301,0.016836
2003.11.21.12.28.36,0.010786,0.009318,0.010059,0.006802,0.015950,0.016247,0.017553,0.015949
2003.11.21.12.38.36,0.010795,0.009370,0.010326,0.006722,0.014221,0.015960,0.019996,0.017510
2003.11.21.12.48.36,0.011067,0.009160,0.010292,0.006916,0.014375,0.016378,0.020269,0.018206
2003.11.21.12.58.36,0.010226,0.008890,0.010025,0.006706,0.015648,0.016096,0.019052,0.017436
2003.11.21.13.08.36,0.011190,0.009134,0.010427,0.006710,0.014949,0.015924,0.018940,0.017585
2003.11.21.13.18.36,0.010834,0.009179,0.010072,0.006578,0.014622,0.016590,0.020663,0.017004
2003.11.21.14.58.36,0.010351,0.008490,0.010024,0.007078,0.013483,0.014601,0.021038,0.017263
2003.11.21.15.08.36,0.010485,0.009402,0.010115,0.007128,0.013652,0.014927,0.020054,0.017620
2003.11.21.15.18.36,0.011045,0.009648,0.010096,0.007020,0.013219,0.014558,0.018266,0.016557
2003.11.21.15.28.36,0.010746,0.009553,0.009415,0.006632,0.013919,0.015221,0.016528,0.017020
2003.11.21.16.40.54,0.011016,0.009097,0.009872,0.007071,0.013929,0.014875,0.018491,0.016982
2003.11.21.16.46.56,0.011190,0.009507,0.010094,0.006838,0.014199,0.015956,0.019271,0.016938
2003.11.21.16.56.56,0.010748,0.009115,0.009835,0.006865,0.015194,0.016428,0.018300,0.016533
2003.11.21.17.06.56,0.010833,0.009414,0.009860,0.006997,0.014268,0.015708,0.018662,0.017639
2003.11.21.17.16.56,0.010953,0.009425,0.010039,0.006845,0.015044,0.016306,0.020300,0.017421
2003.11.21.17.26.56,0.010683,0.009316,0.010619,0.006772,0.014455,0.016009,0.019466,0.017071
2003.11.21.17.36.56,0.011224,0.009200,0.010019,0.007208,0.014544,0.016125,0.019864,0.017741
2003.11.21.17.46.56,0.010898,0.009417,0.009705,0.006581,0.013119,0.015609,0.020614,0.017491
2003.11.21.17.56.56,0.011335,0.009715,0.010360,0.007172,0.014893,0.016833,0.018603,0.017206
2003.11.21.18.06.56,0.010773,0.008997,0.009902,0.007043,0.014174,0.015873,0.019108,0.017533
2003.11.21.18.16.56,0.011145,0.009062,0.009814,0.007263,0.014303,0.016119,0.020152,0.016678
2003.11.21.18.26.56,0.010917,0.008991,0.009872,0.006893,0.014561,0.015864,0.019002,0.017283
2003.11.21.18.36.56,0.011151,0.009498,0.010406,0.006796,0.014112,0.015674,0.021236,0.018007
2003.11.21.18.46.56,0.010732,0.009096,0.010143,0.006668,0.014372,0.016249,0.019112,0.017815
2003.11.21.18.56.56,0.011379,0.009067,0.010224,0.007114,0.014872,0.016900,0.020577,0.017128
2003.11.21.19.06.56,0.010707,0.009242,0.009695,0.006749,0.014737,0.016293,0.020411,0.017135
2003.11.21.19.16.56,0.010930,0.009180,0.010133,0.006842,0.014220,0.016472,0.019114,0.017474
2003.11.21.19.26.56,0.011425,0.009311,0.010200,0.006863,0.014353,0.015705,0.021506,0.017851
2003.11.21.19.36.56,0.011253,0.009583,0.009792,0.006870,0.014438,0.015843,0.019032,0.017095
2003.11.21.19.46.56,0.011321,0.008979,0.010152,0.006718,0.014557,0.015693,0.020700,0.017510
2003.11.21.19.56.56,0.011044,0.009232,0.010187,0.006960,0.014403,0.016094,0.019705,0.016646
2003.11.21.20.06.56,0.011219,0.009226,0.010015,0.006797,0.014687,0.015734,0.018810,0.017181
2003.11.21.20.16.56,0.010749,0.009317,0.009730,0.007040,0.014436,0.016409,0.019304,0.017545
2003.11.21.20.26.56,0.011171,0.009878,0.010053,0.007146,0.015099,0.016749,0.018668,0.017010
2003.11.21.20.36.56,0.011460,0.009288,0.010103,0.006994,0.014915,0.016426,0.017762,0.017150
2003.11.21.20.46.56,0.011655,0.009686,0.010301,0.007064,0.014435,0.016121,0.020792,0.017460
2003.11.21.20.56.56,0.011352,0.009233,0.010351,0.006966,0.014935,0.016209,0.019028,0.018102
2003.11.21.21.06.56,0.011705,0.009421,0.010364,0.007205,0.014156,0.016212,0.018344,0.017062
2003.11.21.21.16.56,0.010960,0.009163,0.009915,0.007060,0.014304,0.015675,0.019566,0.017087
2003.11.21.21.26.56,0.011403,0.009406,0.010214,0.007107,0.014589,0.016343,0.021387,0.018753
2003.11.21.21.36.56,0.012028,0.009412,0.010398,0.007241,0.014601,0.016705,0.019283,0.017881
2003.11.21.21.46.56,0.011657,0.009874,0.010738,0.007336,0.015136,0.016930,0.024986,0.022426
2003.11.21.21.56.56,0.011880,0.009642,0.010679,0.007352,0.015355,0.017383,0.025822,0.021586
2003.11.21.22.06.56,0.011579,0.009487,0.010209,0.006955,0.015443,0.017372,0.023180,0.021805
2003.11.21.22.16.56,0.011503,0.009358,0.010313,0.007236,0.014738,0.016359,0.026118,0.020680
2003.11.21.22.26.56,0.011533,0.009596,0.010454,0.007237,0.015388,0.017483,0.025417,0.021716
2003.11.21.22.36.56,0.011382,0.009343,0.009921,0.006876,0.015332,0.016762,0.025346,0.020447
2003.11.21.22.46.56,0.011761,0.009419,0.010579,0.007333,0.015536,0.016885,0.023884,0.021392
2003.11.21.22.56.56,0.011650,0.009324,0.010895,0.007161,0.014812,0.017295,0.025201,0.021961
2003.11.21.23.06.56,0.011331,0.009124,0.010320,0.006763,0.014788,0.016183,0.022089,0.019797
2003.11.21.23.16.56,0.011298,0.009277,0.010439,0.007106,0.015252,0.016921,0.022282,0.019905
2003.11.21.23.26.56,0.011384,0.009293,0.010727,0.007033,0.015003,0.016329,0.026858,0.024217
2003.11.21.23.36.56,0.011767,0.009395,0.010007,0.007448,0.014601,0.016459,0.024642,0.023016
2003.11.21.23.46.56,0.011567,0.009489,0.010509,0.007116,0.014966,0.016877,0.022309,0.024060
2003.11.21.23.56.56,0.010960,0.009205,0.009993,0.007080,0.014075,0.015891,0.023231,0.021979
2003.11.22.00.06.56,0.011144,0.009194,0.010187,0.007357,0.013937,0.015927,0.020927,0.020919
2003.11.22.00.16.56,0.011786,0.009346,0.010687,0.006803,0.013986,0.016073,0.026479,0.021692
2003.11.22.00.26.56,0.010864,0.008996,0.009786,0.006830,0.014559,0.016291,0.024944,0.022324
2003.11.22.00.36.56,0.011537,0.009649,0.010633,0.007018,0.015238,0.016718,0.024887,0.024383
2003.11.22.00.46.56,0.011444,0.009454,0.010604,0.007245,0.015085,0.016799,0.025686,0.024126
2003.11.22.00.56.56,0.011618,0.009206,0.010317,0.007113,0.015383,0.017153,0.025319,0.023589
2003.11.22.01.06.56,0.011601,0.009356,0.010656,0.007118,0.015667,0.017104,0.023220,0.022329
2003.11.22.01.16.56,0.012035,0.009394,0.010520,0.006877,0.015577,0.017699,0.026560,0.024922
2003.11.22.01.26.56,0.011430,0.009208,0.010424,0.006987,0.014322,0.016711,0.024398,0.023264
2003.11.22.01.36.56,0.011762,0.009581,0.010610,0.007117,0.014811,0.016374,0.026030,0.026364
2003.11.22.01.46.56,0.011991,0.009470,0.010639,0.007211,0.015216,0.016850,0.025852,0.024950
2003.11.22.01.56.56,0.011928,0.009373,0.010542,0.007285,0.014935,0.017122,0.025620,0.025961
2003.11.22.02.06.56,0.011886,0.009400,0.010897,0.007165,0.015262,0.016737,0.029452,0.030363
2003.11.22.02.16.56,0.011224,0.009696,0.010509,0.007043,0.014166,0.016075,0.026707,0.025786
2003.11.22.02.26.56,0.011386,0.009203,0.010389,0.007145,0.015001,0.016773,0.031671,0.029752
2003.11.22.02.36.56,0.011372,0.009240,0.010697,0.007169,0.015244,0.016326,0.030194,0.030857
2003.11.22.02.46.56,0.011373,0.009012,0.010601,0.006952,0.014933,0.016187,0.029309,0.030120
2003.11.22.02.56.56,0.011733,0.009248,0.011102,0.006789,0.014025,0.015767,0.026777,0.028683
2003.11.22.03.06.56,0.011796,0.009429,0.011133,0.007238,0.015894,0.017574,0.039300,0.037338
2003.11.22.03.16.56,0.011420,0.009350,0.010620,0.007297,0.013749,0.016344,0.028497,0.027472
2003.11.22.03.26.56,0.011170,0.009498,0.010573,0.007143,0.016048,0.016821,0.035380,0.031513
2003.11.22.03.36.56,0.011345,0.009327,0.010859,0.006939,0.014743,0.016387,0.024996,0.024524
2003.11.22.03.46.56,0.011685,0.009418,0.010904,0.007188,0.015389,0.016373,0.025175,0.025313
2003.11.22.03.56.56,0.011861,0.009727,0.010730,0.007149,0.015467,0.016373,0.025411,0.026219
2003.11.22.04.06.56,0.011863,0.009728,0.011167,0.007164,0.014231,0.016432,0.029863,0.028008
2003.11.22.04.16.56,0.011586,0.009387,0.011338,0.007317,0.015628,0.016210,0.029095,0.030304
2003.11.22.04.26.56,0.011635,0.009484,0.010606,0.006906,0.014121,0.015699,0.024822,0.024284
2003.11.22.04.36.56,0.011670,0.009364,0.011231,0.006829,0.015274,0.016928,0.027003,0.026025
2003.11.22.04.46.56,0.011414,0.009315,0.010912,0.006806,0.014239,0.016045,0.027073,0.026587
2003.11.22.04.56.56,0.011987,0.009714,0.011048,0.006807,0.016054,0.016614,0.026787,0.024288
2003.11.22.05.06.56,0.011580,0.009546,0.010914,0.007262,0.014771,0.015967,0.025433,0.025205
2003.11.22.05.16.56,0.012085,0.009797,0.010852,0.007160,0.015184,0.016408,0.027742,0.025972
2003.11.22.05.26.56,0.012243,0.009674,0.011283,0.007050,0.015632,0.016446,0.026227,0.023871
2003.11.22.05.36.56,0.011570,0.009214,0.011009,0.006978,0.014304,0.015901,0.031155,0.028113
2003.11.22.05.46.56,0.011125,0.009026,0.010346,0.006805,0.015134,0.016365,0.033556,0.029071
2003.11.22.05.56.56,0.011234,0.009442,0.010819,0.006887,0.015657,0.016416,0.029957,0.029430
2003.11.22.06.06.56,0.012293,0.009776,0.011101,0.006977,0.014561,0.016364,0.028986,0.028180
2003.11.22.06.16.56,0.011622,0.009186,0.011058,0.006969,0.015171,0.016355,0.026359,0.025178
2003.11.22.06.26.56,0.011975,0.009667,0.010677,0.006805,0.014535,0.016479,0.029702,0.029612
2003.11.22.06.36.56,0.011463,0.009392,0.010604,0.006999,0.015154,0.016577,0.025683,0.024276
2003.11.22.06.46.56,0.011711,0.009690,0.010642,0.006816,0.014516,0.015985,0.032353,0.029339
2003.11.22.06.56.56,0.011558,0.009456,0.011069,0.007014,0.015641,0.016485,0.027998,0.025846
2003.11.22.07.06.56,0.011604,0.009952,0.010838,0.007189,0.014902,0.015837,0.026345,0.025760
2003.11.22.07.16.56,0.011733,0.009610,0.010934,0.007075,0.015095,0.016272,0.024938,0.024693
2003.11.22.07.26.56,0.012084,0.009625,0.010804,0.007078,0.015448,0.016730,0.025705,0.023723
2003.11.22.07.36.56,0.012075,0.009806,0.011885,0.007176,0.014950,0.016960,0.024041,0.024654
2003.11.22.07.46.56,0.011770,0.009747,0.010751,0.006883,0.014229,0.015504,0.026278,0.024814
2003.11.22.07.56.56,0.011907,0.009729,0.011095,0.006858,0.015579,0.016757,0.023421,0.024720
2003.11.22.08.06.56,0.011865,0.009718,0.011248,0.007138,0.015621,0.016354,0.026002,0.025253
2003.11.22.08.16.56,0.011383,0.009967,0.011017,0.006846,0.014724,0.017001,0.025468,0.024888
2003.11.22.08.26.56,0.011404,0.009385,0.010701,0.007153,0.014592,0.015709,0.022907,0.023372
2003.11.22.08.36.56,0.012202,0.009953,0.011027,0.006872,0.014355,0.016135,0.026306,0.024665
2003.11.22.08.46.56,0.011506,0.009458,0.011032,0.007120,0.015000,0.016346,0.026184,0.024576
2003.11.22.08.56.56,0.012004,0.009697,0.010969,0.007028,0.015262,0.017069,0.022393,0.022254
2003.11.22.09.06.56,0.011577,0.009727,0.010893,0.007090,0.015355,0.016262,0.021995,0.023648
2003.11.22.09.16.56,0.011819,0.009470,0.011449,0.007258,0.015192,0.016616,0.026440,0.026620
2003.11.22.09.26.56,0.011793,0.009703,0.010289,0.006899,0.014826,0.016185,0.024426,0.025519
2003.11.22.09.36.56,0.012046,0.009936,0.010490,0.006936,0.015029,0.016276,0.021661,0.022637
2003.11.22.09.46.56,0.012118,0.009833,0.011027,0.007033,0.015337,0.016798,0.020396,0.023386
2003.11.22.09.56.56,0.012097,0.010049,0.010689,0.006763,0.015638,0.016283,0.022617,0.024692
2003.11.22.10.06.56,0.011907,0.009965,0.010781,0.006911,0.016461,0.016914,0.026716,0.025999
2003.11.22.10.16.56,0.012169,0.009906,0.010900,0.007155,0.015426,0.016704,0.027164,0.026318
2003.11.22.10.26.56,0.011937,0.009773,0.011143,0.006814,0.015085,0.015724,0.025325,0.027593
2003.11.22.10.36.56,0.011765,0.010027,0.010980,0.006940,0.014601,0.016132,0.023040,0.024981
2003.11.22.10.46.56,0.011768,0.009605,0.011448,0.007286,0.015433,0.016723,0.022513,0.024041
2003.11.22.10.56.56,0.012082,0.009736,0.011481,0.007146,0.015763,0.016316,0.025503,0.025682
2003.11.22.11.06.56,0.011939,0.009573,0.011297,0.006787,0.015956,0.015964,0.025539,0.025181
2003.11.22.11.16.56,0.011497,0.009331,0.010898,0.006962,0.015443,0.015557,0.025908,0.025613
2003.11.22.11.26.56,0.011854,0.009696,0.010805,0.006703,0.015730,0.016918,0.024137,0.023584
2003.11.22.11.36.56,0.012162,0.009569,0.011386,0.007211,0.015508,0.016770,0.025169,0.024104
2003.11.22.11.46.56,0.011442,0.009752,0.011591,0.007050,0.016346,0.016790,0.025143,0.024921
2003.11.22.11.56.56,0.012313,0.009621,0.011409,0.007376,0.015385,0.016384,0.026855,0.026593
2003.11.22.12.06.56,0.012334,0.009631,0.011917,0.007083,0.015862,0.016352,0.026343,0.024163
2003.11.22.12.16.56,0.012254,0.010195,0.011890,0.007003,0.015404,0.016567,0.026636,0.024803
2003.11.22.12.26.56,0.012042,0.009635,0.011640,0.007372,0.015371,0.016442,0.027375,0.023877
2003.11.22.12.36.56,0.012171,0.009553,0.011695,0.007265,0.016553,0.017601,0.024688,0.023100
2003.11.22.12.46.56,0.011751,0.009402,0.011661,0.007277,0.015449,0.016192,0.024440,0.023639
2003.11.22.12.56.56,0.011973,0.009266,0.012195,0.007175,0.016032,0.017505,0.025231,0.023727
2003.11.22.13.06.56,0.011408,0.009432,0.011958,0.007177,0.015639,0.016639,0.026755,0.024503
2003.11.22.13.16.56,0.011964,0.009550,0.011543,0.007312,0.015831,0.016931,0.025986,0.023567
2003.11.22.13.26.56,0.012423,0.010000,0.011693,0.006939,0.016144,0.016728,0.025874,0.023841
2003.11.22.13.36.56,0.011576,0.009260,0.011253,0.007051,0.015328,0.017233,0.025690,0.023533
2003.11.22.13.46.56,0.011743,0.009302,0.011606,0.007234,0.015397,0.016800,0.023619,0.021500
2003.11.22.13.56.56,0.011679,0.009227,0.011731,0.007049,0.014926,0.016590,0.024575,0.023674
2003.11.22.14.06.56,0.011628,0.009473,0.011084,0.006838,0.015048,0.016305,0.022954,0.022259
2003.11.22.14.16.56,0.011689,0.009196,0.010937,0.006901,0.016657,0.017593,0.022746,0.022983
2003.11.22.14.26.56,0.011962,0.009826,0.011894,0.007133,0.015255,0.017159,0.024009,0.022236
2003.11.22.14.36.56,0.011692,0.009531,0.011570,0.007106,0.015788,0.016946,0.022002,0.022058
2003.11.22.14.46.56,0.011845,0.009609,0.011275,0.006871,0.015782,0.016484,0.025596,0.024016
2003.11.22.14.56.56,0.011550,0.009563,0.011830,0.006894,0.016805,0.016906,0.022661,0.022949
2003.11.22.15.06.56,0.011531,0.009302,0.011472,0.006882,0.015269,0.016572,0.023070,0.022780
2003.11.22.15.16.56,0.012172,0.009606,0.011472,0.007225,0.017089,0.017074,0.023264,0.023421
2003.11.22.15.26.56,0.011959,0.009756,0.011356,0.007008,0.015904,0.017227,0.022606,0.022127
2003.11.22.15.36.56,0.011457,0.009186,0.011688,0.007191,0.017121,0.017105,0.022357,0.022132
2003.11.22.15.46.56,0.012180,0.009724,0.012021,0.007077,0.015835,0.016480,0.024351,0.023258
2003.11.22.15.56.56,0.011787,0.009570,0.011322,0.007154,0.015781,0.016838,0.021753,0.021999
2003.11.22.16.06.56,0.011697,0.009450,0.011050,0.006716,0.017818,0.017001,0.022251,0.021689
2003.11.22.16.16.56,0.011299,0.009159,0.011235,0.006890,0.014669,0.016047,0.020189,0.020865
2003.11.22.16.26.56,0.012318,0.009819,0.011507,0.007036,0.016806,0.017648,0.021929,0.021180
2003.11.22.16.36.56,0.011330,0.009345,0.011439,0.007203,0.016116,0.017081,0.022329,0.021742
2003.11.22.16.46.56,0.011824,0.009647,0.011194,0.007066,0.015461,0.016887,0.020783,0.022424
2003.11.22.16.56.56,0.011481,0.009862,0.011158,0.006909,0.016096,0.016701,0.019141,0.021778
2003.11.22.17.06.56,0.012173,0.009600,0.011260,0.006901,0.014758,0.016570,0.020534,0.021233
2003.11.22.17.16.56,0.011260,0.009241,0.010728,0.007078,0.016793,0.016978,0.019898,0.019741
2003.11.22.17.26.56,0.011868,0.009736,0.011458,0.007160,0.015040,0.016505,0.019669,0.020271
2003.11.22.17.36.56,0.011275,0.009460,0.011028,0.007093,0.015149,0.016363,0.019869,0.020408
2003.11.22.17.46.56,0.011683,0.009286,0.010943,0.006950,0.014815,0.016609,0.020658,0.020760
2003.11.22.17.56.56,0.012059,0.009412,0.011548,0.007091,0.015854,0.017207,0.020282,0.020791
2003.11.22.18.06.56,0.011575,0.009484,0.011369,0.006994,0.015844,0.017714,0.020490,0.021630
2003.11.22.18.16.56,0.011488,0.009436,0.011118,0.006942,0.017610,0.018118,0.019993,0.020963
2003.11.22.18.26.56,0.011155,0.009184,0.010820,0.006683,0.017188,0.017613,0.021414,0.021304
2003.11.22.18.36.56,0.011323,0.009231,0.011213,0.007162,0.017970,0.018288,0.020792,0.021212
2003.11.22.18.46.56,0.011308,0.009183,0.010997,0.006857,0.016780,0.017424,0.020914,0.021287
2003.11.22.18.56.56,0.011361,0.009133,0.011154,0.007117,0.017822,0.017849,0.020693,0.021300
2003.11.22.19.06.56,0.011556,0.009411,0.010969,0.006815,0.016489,0.017714,0.020112,0.020850
2003.11.22.19.16.56,0.011703,0.009372,0.010782,0.007190,0.017559,0.017264,0.021382,0.021977
2003.11.22.19.26.56,0.011634,0.009347,0.011022,0.006717,0.016059,0.016797,0.020227,0.021176
2003.11.22.19.36.56,0.011698,0.009859,0.011237,0.007180,0.016876,0.016696,0.020990,0.021232
2003.11.22.19.46.56,0.011422,0.008965,0.010411,0.006967,0.017265,0.018193,0.019355,0.019453
2003.11.22.19.56.56,0.011657,0.009245,0.011835,0.007083,0.017090,0.017040,0.020926,0.021445
2003.11.22.20.06.56,0.011622,0.009236,0.011567,0.007005,0.015237,0.016283,0.021523,0.020757
2003.11.22.20.16.56,0.010741,0.009123,0.010863,0.006993,0.015122,0.016276,0.019537,0.019590
2003.11.22.23.14.58,0.011475,0.009272,0.010948,0.006747,0.015603,0.016780,0.021711,0.020651
2003.11.22.23.16.56,0.011269,0.009655,0.010961,0.007136,0.015938,0.017048,0.021554,0.021382
2003.11.22.23.26.56,0.011224,0.009178,0.010854,0.007216,0.016359,0.016790,0.022592,0.021257
2003.11.22.23.36.56,0.011354,0.009528,0.011239,0.007115,0.017966,0.018129,0.022975,0.021817
2003.11.22.23.46.56,0.011522,0.009379,0.011011,0.007025,0.015764,0.017866,0.021406,0.021577
2003.11.22.23.56.56,0.011470,0.009288,0.011320,0.006962,0.017202,0.017656,0.021765,0.021712
2003.11.23.00.06.56,0.011692,0.009520,0.011794,0.007192,0.017522,0.017882,0.024331,0.022237
2003.11.23.00.16.56,0.011156,0.009251,0.011355,0.007139,0.020652,0.017862,0.021626,0.020635
2003.11.23.00.26.56,0.011498,0.009262,0.011298,0.007021,0.018939,0.019472,0.024249,0.022429
2003.11.23.00.36.56,0.011753,0.009059,0.011333,0.006905,0.016207,0.017653,0.022780,0.021908
2003.11.23.00.46.56,0.011022,0.009276,0.011010,0.006898,0.017638,0.017649,0.022942,0.021510
2003.11.23.00.56.56,0.011255,0.009164,0.011548,0.006787,0.016034,0.017358,0.023714,0.022476
2003.11.23.01.06.56,0.011735,0.009161,0.011264,0.006833,0.018408,0.017861,0.023104,0.022451
2003.11.23.01.16.56,0.011086,0.009254,0.010981,0.006743,0.015223,0.016596,0.024036,0.021265
2003.11.23.01.26.56,0.011265,0.009069,0.011235,0.006764,0.016314,0.016803,0.023363,0.021179
2003.11.23.01.36.56,0.011203,0.009271,0.011767,0.007050,0.015980,0.017455,0.022357,0.022170
2003.11.23.01.46.56,0.011674,0.009466,0.011406,0.007227,0.018361,0.017913,0.022554,0.021679
2003.11.23.01.56.56,0.011511,0.009172,0.011423,0.007510,0.018019,0.018399,0.022910,0.021689
2003.11.23.02.06.56,0.011307,0.009394,0.011431,0.007344,0.015552,0.017443,0.024236,0.022083
2003.11.23.02.16.56,0.011670,0.009088,0.011329,0.007260,0.019030,0.018827,0.024575,0.022600
2003.11.23.02.26.56,0.011337,0.008982,0.011251,0.006993,0.016752,0.017654,0.021750,0.020813
2003.11.23.02.36.56,0.010866,0.009396,0.011142,0.007115,0.015608,0.017061,0.024878,0.022113
2003.11.23.02.46.56,0.011349,0.009289,0.011602,0.006977,0.016572,0.017666,0.024767,0.022609
2003.11.23.02.56.56,0.011978,0.009588,0.010916,0.006842,0.018776,0.019080,0.023559,0.021804
2003.11.23.03.06.56,0.011411,0.009297,0.011273,0.007291,0.016872,0.018275,0.023384,0.022022
2003.11.23.03.16.56,0.012188,0.009496,0.011245,0.006844,0.016751,0.017479,0.023174,0.020986
2003.11.23.03.26.56,0.011590,0.009307,0.011570,0.007405,0.016421,0.018192,0.023795,0.021844
2003.11.23.03.36.56,0.011463,0.009411,0.011145,0.007020,0.018147,0.018880,0.023733,0.021634
2003.11.23.03.46.56,0.011245,0.009206,0.011523,0.007545,0.018311,0.018133,0.025613,0.022431
2003.11.23.03.56.56,0.011500,0.009400,0.011179,0.007228,0.018848,0.019029,0.024008,0.022656
2003.11.23.04.06.56,0.011557,0.009102,0.011494,0.007253,0.018171,0.018227,0.024763,0.022394
2003.11.23.04.16.56,0.011174,0.009439,0.011225,0.006990,0.017207,0.017932,0.023737,0.021630
2003.11.23.04.26.56,0.011460,0.009117,0.010940,0.007136,0.016823,0.017805,0.023032,0.020782
2003.11.23.04.36.56,0.011088,0.009202,0.011368,0.007049,0.016366,0.017339,0.023155,0.020870
2003.11.23.04.46.56,0.011438,0.009398,0.011070,0.007140,0.015877,0.017847,0.024012,0.022122
2003.11.23.04.56.56,0.011393,0.009301,0.011120,0.007248,0.017601,0.018962,0.022215,0.020974
2003.11.23.05.06.56,0.011434,0.009535,0.011538,0.007120,0.017274,0.018478,0.022951,0.020998
2003.11.23.05.16.56,0.011322,0.008945,0.011002,0.007606,0.017097,0.018087,0.025554,0.023188
